Log file open, 02/11/23 13:23:59
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Pipe.uasset".
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Pipe_180.uasset".
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Poured.uasset".
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Pipe_90.uasset".
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Plane.uasset".
[2023.02.11-21.24.11:241][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Tiles.uasset".
[2023.02.11-21.24.11:242][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset".
[2023.02.11-21.24.11:242][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Sphere.uasset".
[2023.02.11-21.24.11:242][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Glass.uasset".
[2023.02.11-21.24.11:242][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Torus.uasset".
[2023.02.11-21.24.11:242][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Grass.uasset".
[2023.02.11-21.24.11:243][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Trim.uasset".
[2023.02.11-21.24.11:243][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Gravel.uasset".
[2023.02.11-21.24.11:243][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset".
[2023.02.11-21.24.11:243][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Moss.uasset".
[2023.02.11-21.24.11:243][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_TriPyramid.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Chrome.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Copper.uasset".
[2023.02.11-21.24.11:244][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Gold.uasset".
[2023.02.11-21.24.11:245][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Tube.uasset".
[2023.02.11-21.24.11:245][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Rust.uasset".
[2023.02.11-21.24.11:245][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Wedge_A.uasset".
[2023.02.11-21.24.11:245][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_Wedge_B.uasset".
[2023.02.11-21.24.11:245][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Shapes/Shape_WideCapsule.uasset".
[2023.02.11-21.24.11:246][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Steel.uasset".
[2023.02.11-21.24.11:246][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Rock_Basalt.uasset".
[2023.02.11-21.24.11:246][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset".
[2023.02.11-21.24.11:246][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Rock_Sandstone.uasset".
[2023.02.11-21.24.11:246][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Rock_Slate.uasset".
[2023.02.11-21.24.11:247][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset".
[2023.02.11-21.24.11:247][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset".
[2023.02.11-21.24.11:247][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset".
[2023.02.11-21.24.11:248][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Tech_Panel.uasset".
[2023.02.11-21.24.11:248][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Water_Lake.uasset".
[2023.02.11-21.24.11:248][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Water_Ocean.uasset".
[2023.02.11-21.24.11:248][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset".
[2023.02.11-21.24.11:249][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset".
[2023.02.11-21.24.11:249][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Wood_Oak.uasset".
[2023.02.11-21.24.11:249][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Wood_Pine.uasset".
[2023.02.11-21.24.11:249][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Wood_Walnut.uasset".
[2023.02.11-21.24.11:249][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset".
[2023.02.11-21.24.11:250][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset".
[2023.02.11-21.24.11:250][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset".
[2023.02.11-21.24.11:250][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset".
[2023.02.11-21.24.11:250][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset".
[2023.02.11-21.24.11:250][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset".
[2023.02.11-21.24.11:251][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset".
[2023.02.11-21.24.11:251][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset".
[2023.02.11-21.24.11:251][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset".
[2023.02.11-21.24.11:251][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset".
[2023.02.11-21.24.11:251][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset".
[2023.02.11-21.24.11:252][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset".
[2023.02.11-21.24.11:252][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset".
[2023.02.11-21.24.11:252][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Burst_M.uasset".
[2023.02.11-21.24.11:252][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Bush_D.uasset".
[2023.02.11-21.24.11:252][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Bush_N.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Chair_M.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Chair_N.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Checker_Noise_M.uasset".
[2023.02.11-21.24.11:253][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset".
[2023.02.11-21.24.11:254][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset".
[2023.02.11-21.24.11:255][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset".
[2023.02.11-21.24.11:255][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset".
[2023.02.11-21.24.11:255][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset".
[2023.02.11-21.24.11:255][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset".
[2023.02.11-21.24.11:255][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset".
[2023.02.11-21.24.11:256][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset".
[2023.02.11-21.24.11:256][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset".
[2023.02.11-21.24.11:256][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset".
[2023.02.11-21.24.11:256][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset".
[2023.02.11-21.24.11:256][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset".
[2023.02.11-21.24.11:257][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset".
[2023.02.11-21.24.11:257][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Door_M.uasset".
[2023.02.11-21.24.11:257][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Door_N.uasset".
[2023.02.11-21.24.11:257][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Dust_Particle_D.uasset".
[2023.02.11-21.24.11:257][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Explosion_SubUV.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Fire_SubUV.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Frame_M.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Frame_N.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Gradinet_01.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Grass_D.uasset".
[2023.02.11-21.24.11:258][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Grass_N.uasset".
[2023.02.11-21.24.11:259][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset".
[2023.02.11-21.24.11:259][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset".
[2023.02.11-21.24.11:259][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_ground_Moss_D.uasset".
[2023.02.11-21.24.11:259][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Moss_N.uasset".
